Rxn_1,Rxn_1_Min,Rxn_1_Max,Rxn_2,Rxn_2_Min,Rxn_2_Max,v1,v2,Rxn1_Prod,Rxn2_Prod,g_min_Fluxes,g_max_Fluxes,l_min_Fluxes,l_max_Fluxes
HACD4,-18.5716636780029,1000,3OAS100,0,18.589148863131,0,0,-1,0,0,1.02812133806474e-11,NaN,NaN
I2FE2SR,0,1.51581776397444e-06,S2FE2SR,0,0,0,0,0,0,0,1.9550208621495e-06,1.9652901506024e-06,1.9652901506024e-06
I2FE2SS,0,0.000281036491536143,S2FE2SS,0,0.000281035857251894,0,0,0,0,0,-9.7998054116033e-11,NaN,NaN
I2FE2SS,0,0.000281036491536143,S2FE2SS2,0,0.000255487168395419,0,0,0,0,0,1.18021148409753e-11,NaN,NaN
I2FE2SS,0,0.000281036491536143,S2FE2ST,0,1.12280537793146e-05,0,0,0,0,0,2.73702918455351e-05,NaN,NaN
I2FE2SS,0,0.000281036491536143,S4FE4SR,0,0.000255487168395419,0,0.000219129851792168,0,0,0,1.18021148409753e-11,NaN,NaN
I2FE2SS,0,0.000281036491536143,S4FE4ST,0,0.000255487168395419,0,0,0,0,0,1.18021148409753e-11,NaN,NaN
I2FE2SS,0,0.000281036491536143,SCYSDS,0,0.00107501126829135,0,0,0,0,0,-7.58433316150331e-11,NaN,NaN
I2FE2SS2,0,0.000255487719578311,S2FE2SS,0,0.000281035857251894,0,0,0,0,0,-5.25730570188898e-11,NaN,NaN
I2FE2SS2,0,0.000255487719578311,S2FE2SS2,0,0.000255487168395419,0,0,0,0,0,-7.96518406787072e-12,NaN,NaN
I2FE2SS2,0,0.000255487719578311,S4FE4SR,0,0.000255487168395419,0,0.000219129851792168,0,0,0,-7.96518406787072e-12,NaN,NaN
I2FE2SS2,0,0.000255487719578311,S4FE4ST,0,0.000255487168395419,0,0,0,0,0,-7.96518406787072e-12,NaN,NaN
